time ;Austria;Greece;Spain;Norway;UK
15.04.2019 16:00;0.287;0.171;0.503;0.362;0.204
15.04.2019 17:00;0.095;0.055;0.324;0.179;0.077
15.04.2019 18:00;0.003;0.003;0.129;0.029;0.006
15.04.2019 19:00;0;0;0.01;0;0
15.04.2019 20:00;0;0;0;0;0
15.04.2019 21:00;0;0;0;0;0
15.04.2019 22:00;0;0;0;0;0
15.04.2019 23:00;0;0;0;0;0
16.04.2019 00:00;0;0;0;0;0
16.04.2019 01:00;0;0;0;0;0
16.04.2019 02:00;0;0;0;0;0
16.04.2019 03:00;0;0;0;0;0
16.04.2019 04:00;0;0;0;0;0
16.04.2019 05:00;0.008;0;0;0.007;0.002
16.04.2019 06:00;0.135;0.033;0;0.083;0.035
16.04.2019 07:00;0.341;0.204;0.057;0.261;0.104
16.04.2019 08:00;0.523;0.413;0.22;0.439;0.236
16.04.2019 09:00;0.657;0.582;0.446;0.575;0.316
16.04.2019 10:00;0.742;0.7;0.602;0.633;0.354
16.04.2019 11:00;0.779;0.766;0.709;0.633;0.339
16.04.2019 12:00;0.771;0.784;0.752;0.612;0.284
16.04.2019 13:00;0.717;0.754;0.691;0.608;0.236
16.04.2019 14:00;0.617;0.676;0.569;0.521;0.194
16.04.2019 15:00;0.471;0.548;0.529;0.309;0.149
16.04.2019 16:00;0.286;0.368;0.495;0.198;0.1
16.04.2019 17:00;0.095;0.164;0.345;0.106;0.051
16.04.2019 18:00;0.004;0.019;0.148;0.033;0.006
16.04.2019 19:00;0;0;0.009;0;0
16.04.2019 20:00;0;0;0;0;0
16.04.2019 21:00;0;0;0;0;0
16.04.2019 22:00;0;0;0;0;0
16.04.2019 23:00;0;0;0;0;0
17.04.2019 00:00;0;0;0;0;0
17.04.2019 01:00;0;0;0;0;0
17.04.2019 02:00;0;0;0;0;0
17.04.2019 03:00;0;0;0;0;0
17.04.2019 04:00;0;0;0;0;0
17.04.2019 05:00;0.01;0;0;0.005;0.007
17.04.2019 06:00;0.136;0.036;0;0.058;0.058
17.04.2019 07:00;0.333;0.209;0.04;0.257;0.187
17.04.2019 08:00;0.505;0.405;0.151;0.453;0.45
17.04.2019 09:00;0.621;0.537;0.326;0.597;0.574
17.04.2019 10:00;0.688;0.589;0.471;0.696;0.645
17.04.2019 11:00;0.689;0.617;0.54;0.749;0.668
17.04.2019 12:00;0.671;0.618;0.515;0.757;0.573
17.04.2019 13:00;0.598;0.578;0.498;0.718;0.493
17.04.2019 14:00;0.536;0.5;0.584;0.639;0.398
17.04.2019 15:00;0.41;0.366;0.505;0.518;0.312
17.04.2019 16:00;0.232;0.212;0.224;0.359;0.205
17.04.2019 17:00;0.066;0.119;0.06;0.18;0.091
17.04.2019 18:00;0.003;0.018;0.018;0.033;0.01
17.04.2019 19:00;0;0;0;0;0
17.04.2019 20:00;0;0;0;0;0
17.04.2019 21:00;0;0;0;0;0
17.04.2019 22:00;0;0;0;0;0
17.04.2019 23:00;0;0;0;0;0
18.04.2019 00:00;0;0;0;0;0
18.04.2019 01:00;0;0;0;0;0
18.04.2019 02:00;0;0;0;0;0
18.04.2019 03:00;0;0;0;0;0
18.04.2019 04:00;0;0;0;0;0
18.04.2019 05:00;0.01;0;0;0.01;0.005
18.04.2019 06:00;0.132;0.02;0;0.087;0.061
18.04.2019 07:00;0.328;0.109;0.005;0.27;0.177
18.04.2019 08:00;0.504;0.253;0.029;0.445;0.29
18.04.2019 09:00;0.638;0.436;0.065;0.582;0.417
18.04.2019 10:00;0.723;0.569;0.104;0.677;0.526
18.04.2019 11:00;0.758;0.632;0.155;0.728;0.578
18.04.2019 12:00;0.742;0.588;0.254;0.738;0.568
18.04.2019 13:00;0.682;0.494;0.229;0.704;0.507
18.04.2019 14:00;0.582;0.399;0.174;0.629;0.401
18.04.2019 15:00;0.443;0.309;0.163;0.512;0.271
18.04.2019 16:00;0.274;0.215;0.147;0.356;0.158
18.04.2019 17:00;0.096;0.111;0.099;0.18;0.068
18.04.2019 18:00;0.005;0.018;0.036;0.035;0.009
18.04.2019 19:00;0;0;0.003;0.001;0
18.04.2019 20:00;0;0;0;0;0
18.04.2019 21:00;0;0;0;0;0
18.04.2019 22:00;0;0;0;0;0
18.04.2019 23:00;0;0;0;0;0
19.04.2019 00:00;0;0;0;0;0
19.04.2019 01:00;0;0;0;0;0
19.04.2019 02:00;0;0;0;0;0
19.04.2019 03:00;0;0;0;0;0
19.04.2019 04:00;0;0;0;0;0
19.04.2019 05:00;0.01;0;0;0.012;0.01
19.04.2019 06:00;0.138;0.036;0;0.096;0.096
19.04.2019 07:00;0.335;0.209;0.058;0.268;0.263
19.04.2019 08:00;0.509;0.408;0.217;0.436;0.439
19.04.2019 09:00;0.638;0.567;0.324;0.569;0.584
19.04.2019 10:00;0.721;0.667;0.327;0.65;0.673
19.04.2019 11:00;0.76;0.72;0.292;0.681;0.709
19.04.2019 12:00;0.755;0.735;0.254;0.658;0.696
19.04.2019 13:00;0.706;0.71;0.184;0.55;0.654
19.04.2019 14:00;0.611;0.635;0.164;0.399;0.565
19.04.2019 15:00;0.471;0.517;0.154;0.268;0.429
19.04.2019 16:00;0.291;0.338;0.155;0.159;0.262
19.04.2019 17:00;0.101;0.171;0.044;0.079;0.106
19.04.2019 18:00;0.006;0.022;0.013;0.026;0.014
19.04.2019 19:00;0;0;0;0;0
19.04.2019 20:00;0;0;0;0;0
19.04.2019 21:00;0;0;0;0;0
19.04.2019 22:00;0;0;0;0;0
19.04.2019 23:00;0;0;0;0;0
20.04.2019 00:00;0;0;0;0;0
20.04.2019 01:00;0;0;0;0;0
20.04.2019 02:00;0;0;0;0;0
20.04.2019 03:00;0;0;0;0;0
20.04.2019 04:00;0;0;0;0;0
20.04.2019 05:00;0.012;0;0;0.012;0.014
20.04.2019 06:00;0.146;0.04;0;0.097;0.114
20.04.2019 07:00;0.349;0.211;0.014;0.275;0.314
20.04.2019 08:00;0.524;0.406;0.088;0.45;0.487
20.04.2019 09:00;0.654;0.533;0.23;0.589;0.609
20.04.2019 10:00;0.736;0.554;0.412;0.683;0.692
20.04.2019 11:00;0.773;0.479;0.596;0.733;0.73
20.04.2019 12:00;0.765;0.499;0.664;0.739;0.726
20.04.2019 13:00;0.713;0.561;0.675;0.702;0.682
20.04.2019 14:00;0.617;0.491;0.623;0.62;0.595
20.04.2019 15:00;0.475;0.386;0.522;0.502;0.463
20.04.2019 16:00;0.294;0.287;0.361;0.344;0.296
20.04.2019 17:00;0.103;0.16;0.232;0.173;0.12
20.04.2019 18:00;0.006;0.025;0.109;0.039;0.015
20.04.2019 19:00;0;0;0.015;0.001;0
20.04.2019 20:00;0;0;0;0;0
20.04.2019 21:00;0;0;0;0;0
20.04.2019 22:00;0;0;0;0;0
20.04.2019 23:00;0;0;0;0;0
21.04.2019 00:00;0;0;0;0;0
21.04.2019 01:00;0;0;0;0;0
21.04.2019 02:00;0;0;0;0;0
21.04.2019 03:00;0;0;0;0;0
21.04.2019 04:00;0;0;0;0;0
21.04.2019 05:00;0.015;0;0;0.007;0.015
21.04.2019 06:00;0.142;0.039;0;0.039;0.119
21.04.2019 07:00;0.34;0.204;0.064;0.1;0.317
21.04.2019 08:00;0.512;0.402;0.227;0.206;0.492
21.04.2019 09:00;0.641;0.568;0.415;0.346;0.62
21.04.2019 10:00;0.724;0.678;0.54;0.441;0.702
21.04.2019 11:00;0.761;0.736;0.584;0.509;0.74
21.04.2019 12:00;0.755;0.759;0.568;0.538;0.733
21.04.2019 13:00;0.706;0.733;0.55;0.504;0.687
21.04.2019 14:00;0.612;0.662;0.506;0.421;0.597
21.04.2019 15:00;0.473;0.535;0.452;0.322;0.464
21.04.2019 16:00;0.294;0.368;0.342;0.209;0.296
21.04.2019 17:00;0.105;0.176;0.219;0.117;0.12
21.04.2019 18:00;0.007;0.023;0.091;0.037;0.016
21.04.2019 19:00;0;0;0.011;0.001;0
21.04.2019 20:00;0;0;0;0;0
21.04.2019 21:00;0;0;0;0;0
21.04.2019 22:00;0;0;0;0;0
21.04.2019 23:00;0;0;0;0;0
22.04.2019 00:00;0;0;0;0;0
22.04.2019 01:00;0;0;0;0;0
22.04.2019 02:00;0;0;0;0;0
22.04.2019 03:00;0;0;0;0;0
22.04.2019 04:00;0;0;0;0;0
22.04.2019 05:00;0.016;0;0;0.011;0.017
22.04.2019 06:00;0.143;0.032;0;0.082;0.124
22.04.2019 07:00;0.338;0.151;0.058;0.242;0.256
22.04.2019 08:00;0.508;0.363;0.199;0.415;0.344
22.04.2019 09:00;0.634;0.556;0.37;0.56;0.453
22.04.2019 10:00;0.718;0.67;0.531;0.661;0.572
22.04.2019 11:00;0.754;0.703;0.635;0.717;0.624
22.04.2019 12:00;0.747;0.739;0.707;0.731;0.679
22.04.2019 13:00;0.696;0.71;0.746;0.702;0.651
22.04.2019 14:00;0.6;0.592;0.707;0.631;0.569
22.04.2019 15:00;0.459;0.467;0.613;0.516;0.437
22.04.2019 16:00;0.281;0.261;0.442;0.364;0.269
22.04.2019 17:00;0.097;0.073;0.267;0.19;0.093
22.04.2019 18:00;0.008;0.009;0.114;0.043;0.014
22.04.2019 19:00;0;0;0.015;0.003;0
22.04.2019 20:00;0;0;0;0;0
22.04.2019 21:00;0;0;0;0;0
22.04.2019 22:00;0;0;0;0;0
22.04.2019 23:00;0;0;0;0;0
23.04.2019 00:00;0;0;0;0;0
23.04.2019 01:00;0;0;0;0;0
23.04.2019 02:00;0;0;0;0;0
23.04.2019 03:00;0;0;0;0;0
23.04.2019 04:00;0;0;0;0;0
23.04.2019 05:00;0.019;0;0;0.016;0.017
23.04.2019 06:00;0.115;0.034;0;0.103;0.109
23.04.2019 07:00;0.246;0.185;0.02;0.276;0.255
23.04.2019 08:00;0.407;0.364;0.066;0.448;0.388
23.04.2019 09:00;0.512;0.505;0.173;0.585;0.463
23.04.2019 10:00;0.462;0.537;0.308;0.679;0.488
23.04.2019 11:00;0.296;0.596;0.359;0.727;0.563
23.04.2019 12:00;0.183;0.703;0.515;0.732;0.645
23.04.2019 13:00;0.158;0.682;0.675;0.69;0.605
23.04.2019 14:00;0.154;0.501;0.616;0.617;0.428
23.04.2019 15:00;0.109;0.272;0.498;0.503;0.257
23.04.2019 16:00;0.062;0.238;0.339;0.354;0.169
23.04.2019 17:00;0.025;0.124;0.188;0.186;0.086
23.04.2019 18:00;0.001;0.023;0.079;0.044;0.016
23.04.2019 19:00;0;0;0.012;0.004;0
23.04.2019 20:00;0;0;0;0;0
23.04.2019 21:00;0;0;0;0;0
23.04.2019 22:00;0;0;0;0;0
23.04.2019 23:00;0;0;0;0;0
24.04.2019 00:00;0;0;0;0;0
24.04.2019 01:00;0;0;0;0;0
24.04.2019 02:00;0;0;0;0;0
24.04.2019 03:00;0;0;0;0;0
24.04.2019 04:00;0;0;0;0;0
24.04.2019 05:00;0.011;0;0;0.019;0.017
24.04.2019 06:00;0.081;0.03;0;0.103;0.102
24.04.2019 07:00;0.199;0.126;0.028;0.261;0.246
24.04.2019 08:00;0.358;0.258;0.107;0.419;0.367
24.04.2019 09:00;0.53;0.396;0.159;0.55;0.345
24.04.2019 10:00;0.657;0.48;0.188;0.631;0.245
24.04.2019 11:00;0.711;0.477;0.162;0.685;0.278
24.04.2019 12:00;0.696;0.427;0.125;0.693;0.423
24.04.2019 13:00;0.638;0.338;0.159;0.63;0.589
24.04.2019 14:00;0.547;0.267;0.194;0.512;0.535
24.04.2019 15:00;0.418;0.148;0.184;0.339;0.393
24.04.2019 16:00;0.261;0.088;0.185;0.232;0.238
24.04.2019 17:00;0.099;0.046;0.155;0.148;0.091
24.04.2019 18:00;0.011;0.007;0.076;0.049;0.016
24.04.2019 19:00;0;0;0.009;0.004;0
24.04.2019 20:00;0;0;0;0;0
24.04.2019 21:00;0;0;0;0;0
24.04.2019 22:00;0;0;0;0;0
24.04.2019 23:00;0;0;0;0;0
25.04.2019 00:00;0;0;0;0;0
25.04.2019 01:00;0;0;0;0;0
25.04.2019 02:00;0;0;0;0;0
25.04.2019 03:00;0;0;0;0;0
25.04.2019 04:00;0;0;0;0;0
25.04.2019 05:00;0.019;0;0;0.005;0.009
25.04.2019 06:00;0.14;0.038;0;0.032;0.058
25.04.2019 07:00;0.325;0.155;0.068;0.073;0.144
25.04.2019 08:00;0.491;0.291;0.252;0.113;0.316
25.04.2019 09:00;0.615;0.282;0.428;0.155;0.553
25.04.2019 10:00;0.701;0.227;0.519;0.19;0.613
25.04.2019 11:00;0.735;0.223;0.496;0.22;0.592
25.04.2019 12:00;0.727;0.19;0.483;0.231;0.481
25.04.2019 13:00;0.681;0.245;0.479;0.211;0.304
25.04.2019 14:00;0.59;0.208;0.483;0.173;0.246
25.04.2019 15:00;0.456;0.332;0.458;0.131;0.212
25.04.2019 16:00;0.285;0.135;0.364;0.091;0.163
25.04.2019 17:00;0.105;0.059;0.22;0.057;0.098
25.04.2019 18:00;0.011;0.017;0.109;0.026;0.022
25.04.2019 19:00;0;0;0.02;0.002;0
25.04.2019 20:00;0;0;0;0;0
25.04.2019 21:00;0;0;0;0;0
25.04.2019 22:00;0;0;0;0;0
25.04.2019 23:00;0;0;0;0;0
26.04.2019 00:00;0;0;0;0;0
26.04.2019 01:00;0;0;0;0;0
26.04.2019 02:00;0;0;0;0;0
26.04.2019 03:00;0;0;0;0;0
26.04.2019 04:00;0;0;0;0;0
26.04.2019 05:00;0.022;0;0;0.018;0.019
26.04.2019 06:00;0.13;0.04;0.002;0.072;0.114
26.04.2019 07:00;0.266;0.17;0.073;0.159;0.305
26.04.2019 08:00;0.374;0.338;0.251;0.28;0.439
26.04.2019 09:00;0.474;0.491;0.463;0.398;0.498
26.04.2019 10:00;0.566;0.606;0.62;0.442;0.52
26.04.2019 11:00;0.644;0.719;0.724;0.521;0.524
26.04.2019 12:00;0.646;0.736;0.783;0.502;0.478
26.04.2019 13:00;0.598;0.708;0.789;0.361;0.432
26.04.2019 14:00;0.513;0.633;0.75;0.217;0.402
26.04.2019 15:00;0.384;0.515;0.668;0.216;0.374
26.04.2019 16:00;0.206;0.354;0.538;0.224;0.265
26.04.2019 17:00;0.077;0.171;0.364;0.149;0.079
26.04.2019 18:00;0.009;0.028;0.162;0.048;0.013
26.04.2019 19:00;0;0;0.018;0.005;0
26.04.2019 20:00;0;0;0;0;0
26.04.2019 21:00;0;0;0;0;0
26.04.2019 22:00;0;0;0;0;0
26.04.2019 23:00;0;0;0;0;0
27.04.2019 00:00;0;0;0;0;0
27.04.2019 01:00;0;0;0;0;0
27.04.2019 02:00;0;0;0;0;0
27.04.2019 03:00;0;0;0;0;0
27.04.2019 04:00;0;0;0;0;0
27.04.2019 05:00;0.023;0;0;0.022;0.018
27.04.2019 06:00;0.139;0.045;0.002;0.065;0.093
27.04.2019 07:00;0.325;0.201;0.077;0.104;0.179
27.04.2019 08:00;0.492;0.379;0.277;0.123;0.27
27.04.2019 09:00;0.437;0.542;0.466;0.134;0.408
27.04.2019 10:00;0.472;0.653;0.613;0.16;0.429
27.04.2019 11:00;0.607;0.715;0.712;0.185;0.405
27.04.2019 12:00;0.696;0.728;0.762;0.175;0.382
27.04.2019 13:00;0.641;0.707;0.768;0.116;0.375
27.04.2019 14:00;0.518;0.639;0.732;0.078;0.307
27.04.2019 15:00;0.354;0.521;0.651;0.071;0.288
27.04.2019 16:00;0.184;0.358;0.523;0.059;0.22
27.04.2019 17:00;0.063;0.172;0.353;0.036;0.107
27.04.2019 18:00;0.011;0.028;0.157;0.015;0.025
27.04.2019 19:00;0;0;0.019;0;0
27.04.2019 20:00;0;0;0;0;0
27.04.2019 21:00;0;0;0;0;0
27.04.2019 22:00;0;0;0;0;0
27.04.2019 23:00;0;0;0;0;0
28.04.2019 00:00;0;0;0;0;0
28.04.2019 01:00;0;0;0;0;0
28.04.2019 02:00;0;0;0;0;0
28.04.2019 03:00;0;0;0;0;0
28.04.2019 04:00;0;0;0;0;0
28.04.2019 05:00;0.023;0;0;0.018;0.008
28.04.2019 06:00;0.154;0.046;0.002;0.075;0.056
28.04.2019 07:00;0.34;0.199;0.073;0.159;0.137
28.04.2019 08:00;0.513;0.378;0.273;0.257;0.318
28.04.2019 09:00;0.635;0.528;0.459;0.399;0.533
28.04.2019 10:00;0.713;0.637;0.602;0.546;0.646
28.04.2019 11:00;0.735;0.713;0.698;0.553;0.676
28.04.2019 12:00;0.704;0.726;0.748;0.59;0.68
28.04.2019 13:00;0.649;0.698;0.755;0.608;0.634
28.04.2019 14:00;0.552;0.624;0.719;0.586;0.569
28.04.2019 15:00;0.424;0.509;0.639;0.482;0.454
28.04.2019 16:00;0.27;0.35;0.514;0.34;0.271
28.04.2019 17:00;0.102;0.169;0.345;0.185;0.1
28.04.2019 18:00;0.016;0.03;0.15;0.057;0.02
28.04.2019 19:00;0;0;0.022;0.01;0
28.04.2019 20:00;0;0;0;0;0
28.04.2019 21:00;0;0;0;0;0
28.04.2019 22:00;0;0;0;0;0
28.04.2019 23:00;0;0;0;0;0
29.04.2019 00:00;0;0;0;0;0
29.04.2019 01:00;0;0;0;0;0
29.04.2019 02:00;0;0;0;0;0
29.04.2019 03:00;0;0;0;0;0
29.04.2019 04:00;0;0;0;0;0
29.04.2019 05:00;0.009;0;0;0.025;0.015
29.04.2019 06:00;0.045;0.045;0.003;0.11;0.073
29.04.2019 07:00;0.093;0.226;0.066;0.271;0.162
29.04.2019 08:00;0.138;0.421;0.181;0.428;0.445
29.04.2019 09:00;0.199;0.578;0.3;0.555;0.617
29.04.2019 10:00;0.282;0.688;0.413;0.646;0.71
29.04.2019 11:00;0.296;0.749;0.531;0.692;0.747
29.04.2019 12:00;0.278;0.765;0.667;0.698;0.736
29.04.2019 13:00;0.232;0.736;0.718;0.666;0.678
29.04.2019 14:00;0.182;0.663;0.697;0.59;0.566
29.04.2019 15:00;0.123;0.544;0.612;0.459;0.458
29.04.2019 16:00;0.085;0.378;0.481;0.288;0.296
29.04.2019 17:00;0.037;0.183;0.3;0.166;0.119
29.04.2019 18:00;0.004;0.025;0.122;0.056;0.027
29.04.2019 19:00;0;0;0.022;0.009;0
29.04.2019 20:00;0;0;0;0;0
29.04.2019 21:00;0;0;0;0;0
29.04.2019 22:00;0;0;0;0;0
29.04.2019 23:00;0;0;0;0;0
30.04.2019 00:00;0;0;0;0;0
30.04.2019 01:00;0;0;0;0;0
30.04.2019 02:00;0;0;0;0;0
30.04.2019 03:00;0;0;0;0;0
30.04.2019 04:00;0;0;0;0;0
30.04.2019 05:00;0.004;0;0;0.025;0.024
30.04.2019 06:00;0.036;0.046;0.003;0.091;0.123
30.04.2019 07:00;0.095;0.228;0.079;0.186;0.334
30.04.2019 08:00;0.15;0.42;0.27;0.288;0.505
30.04.2019 09:00;0.229;0.574;0.451;0.351;0.627
30.04.2019 10:00;0.247;0.678;0.586;0.398;0.714
30.04.2019 11:00;0.227;0.742;0.674;0.42;0.76
30.04.2019 12:00;0.225;0.748;0.711;0.38;0.751
30.04.2019 13:00;0.213;0.72;0.718;0.268;0.706
30.04.2019 14:00;0.2;0.651;0.683;0.175;0.618
30.04.2019 15:00;0.158;0.52;0.604;0.099;0.486
30.04.2019 16:00;0.109;0.339;0.481;0.059;0.319
30.04.2019 17:00;0.052;0.163;0.32;0.032;0.139
30.04.2019 18:00;0.008;0.031;0.142;0.012;0.026
30.04.2019 19:00;0;0;0.024;0.001;0
30.04.2019 20:00;0;0;0;0;0
30.04.2019 21:00;0;0;0;0;0
30.04.2019 22:00;0;0;0;0;0
30.04.2019 23:00;0;0;0;0;0
01.05.2019 00:00;0;0;0;0;0
01.05.2019 01:00;0;0;0;0;0
01.05.2019 02:00;0;0;0;0;0
01.05.2019 03:00;0;0;0;0;0
01.05.2019 04:00;0;0;0;0;0
01.05.2019 05:00;0.028;0;0;0.021;0.01
01.05.2019 06:00;0.158;0.053;0.004;0.084;0.053
01.05.2019 07:00;0.349;0.183;0.081;0.209;0.147
01.05.2019 08:00;0.518;0.395;0.267;0.384;0.313
01.05.2019 09:00;0.645;0.575;0.447;0.506;0.514
01.05.2019 10:00;0.727;0.662;0.588;0.587;0.535
01.05.2019 11:00;0.765;0.63;0.676;0.628;0.508
01.05.2019 12:00;0.757;0.535;0.718;0.605;0.475
01.05.2019 13:00;0.698;0.522;0.708;0.518;0.44
01.05.2019 14:00;0.561;0.423;0.651;0.445;0.364
01.05.2019 15:00;0.383;0.211;0.544;0.271;0.238
01.05.2019 16:00;0.189;0.353;0.401;0.12;0.124
01.05.2019 17:00;0.082;0.179;0.255;0.057;0.045
01.05.2019 18:00;0.017;0.034;0.11;0.029;0.01
01.05.2019 19:00;0;0;0.019;0.003;0
01.05.2019 20:00;0;0;0;0;0
01.05.2019 21:00;0;0;0;0;0
01.05.2019 22:00;0;0;0;0;0
01.05.2019 23:00;0;0;0;0;0
02.05.2019 00:00;0;0;0;0;0
02.05.2019 01:00;0;0;0;0;0
02.05.2019 02:00;0;0;0;0;0
02.05.2019 03:00;0;0;0;0;0
02.05.2019 04:00;0;0;0;0;0
02.05.2019 05:00;0.028;0;0;0.029;0.02
02.05.2019 06:00;0.145;0.049;0.004;0.097;0.096
02.05.2019 07:00;0.321;0.223;0.081;0.19;0.291
02.05.2019 08:00;0.486;0.412;0.262;0.32;0.468
02.05.2019 09:00;0.613;0.566;0.444;0.474;0.583
02.05.2019 10:00;0.685;0.674;0.587;0.538;0.654
02.05.2019 11:00;0.725;0.736;0.68;0.481;0.642
02.05.2019 12:00;0.726;0.75;0.706;0.507;0.516
02.05.2019 13:00;0.684;0.713;0.691;0.461;0.387
02.05.2019 14:00;0.598;0.636;0.675;0.395;0.331
02.05.2019 15:00;0.466;0.517;0.61;0.297;0.187
02.05.2019 16:00;0.297;0.358;0.483;0.216;0.128
02.05.2019 17:00;0.118;0.167;0.315;0.132;0.071
02.05.2019 18:00;0.02;0.032;0.141;0.06;0.019
02.05.2019 19:00;0;0;0.027;0.013;0
02.05.2019 20:00;0;0;0;0;0
02.05.2019 21:00;0;0;0;0;0
02.05.2019 22:00;0;0;0;0;0
02.05.2019 23:00;0;0;0;0;0
03.05.2019 00:00;0;0;0;0;0
03.05.2019 01:00;0;0;0;0;0
03.05.2019 02:00;0;0;0;0;0
03.05.2019 03:00;0;0;0;0;0
03.05.2019 04:00;0;0;0;0.001;0
03.05.2019 05:00;0.02;0;0;0.036;0.017
03.05.2019 06:00;0.088;0.05;0.004;0.113;0.073
03.05.2019 07:00;0.178;0.223;0.081;0.202;0.164
03.05.2019 08:00;0.256;0.411;0.27;0.258;0.284
03.05.2019 09:00;0.309;0.564;0.455;0.317;0.314
03.05.2019 10:00;0.306;0.671;0.6;0.343;0.307
03.05.2019 11:00;0.264;0.732;0.7;0.362;0.341
03.05.2019 12:00;0.406;0.748;0.751;0.344;0.51
03.05.2019 13:00;0.448;0.721;0.765;0.311;0.578
03.05.2019 14:00;0.354;0.648;0.73;0.272;0.49
03.05.2019 15:00;0.275;0.532;0.654;0.215;0.353
03.05.2019 16:00;0.169;0.368;0.532;0.147;0.157
03.05.2019 17:00;0.072;0.162;0.364;0.119;0.047
03.05.2019 18:00;0.015;0.034;0.165;0.059;0.01
03.05.2019 19:00;0;0;0.021;0.013;0
03.05.2019 20:00;0;0;0;0;0
03.05.2019 21:00;0;0;0;0;0
03.05.2019 22:00;0;0;0;0;0
03.05.2019 23:00;0;0;0;0;0
04.05.2019 00:00;0;0;0;0;0
04.05.2019 01:00;0;0;0;0;0
04.05.2019 02:00;0;0;0;0;0
04.05.2019 03:00;0;0;0;0;0
04.05.2019 04:00;0;0;0;0.001;0
04.05.2019 05:00;0.029;0;0;0.032;0.034
04.05.2019 06:00;0.103;0.053;0.004;0.106;0.147
04.05.2019 07:00;0.175;0.148;0.085;0.233;0.314
04.05.2019 08:00;0.228;0.177;0.288;0.32;0.447
04.05.2019 09:00;0.267;0.267;0.482;0.336;0.493
04.05.2019 10:00;0.343;0.447;0.628;0.338;0.479
04.05.2019 11:00;0.4;0.682;0.724;0.338;0.492
04.05.2019 12:00;0.422;0.489;0.773;0.326;0.461
04.05.2019 13:00;0.367;0.347;0.777;0.307;0.416
04.05.2019 14:00;0.313;0.261;0.739;0.295;0.357
04.05.2019 15:00;0.208;0.135;0.657;0.242;0.302
04.05.2019 16:00;0.144;0.045;0.531;0.179;0.177
04.05.2019 17:00;0.072;0.03;0.361;0.122;0.116
04.05.2019 18:00;0.013;0.015;0.163;0.061;0.034
04.05.2019 19:00;0;0;0.021;0.015;0
04.05.2019 20:00;0;0;0;0;0
04.05.2019 21:00;0;0;0;0;0
04.05.2019 22:00;0;0;0;0;0
04.05.2019 23:00;0;0;0;0;0
05.05.2019 00:00;0;0;0;0;0
05.05.2019 01:00;0;0;0;0;0
05.05.2019 02:00;0;0;0;0;0
05.05.2019 03:00;0;0;0;0;0
05.05.2019 04:00;0;0;0;0.002;0
05.05.2019 05:00;0.011;0;0;0.037;0.033
05.05.2019 06:00;0.058;0.045;0.005;0.126;0.154
05.05.2019 07:00;0.145;0.174;0.085;0.273;0.336
05.05.2019 08:00;0.261;0.29;0.284;0.441;0.488
05.05.2019 09:00;0.375;0.451;0.479;0.582;0.612
05.05.2019 10:00;0.432;0.573;0.628;0.64;0.705
05.05.2019 11:00;0.423;0.666;0.724;0.627;0.751
05.05.2019 12:00;0.356;0.691;0.773;0.485;0.649
05.05.2019 13:00;0.271;0.655;0.776;0.367;0.632
05.05.2019 14:00;0.186;0.569;0.736;0.247;0.589
05.05.2019 15:00;0.12;0.458;0.653;0.169;0.424
05.05.2019 16:00;0.073;0.299;0.526;0.111;0.25
05.05.2019 17:00;0.037;0.143;0.358;0.059;0.12
05.05.2019 18:00;0.007;0.039;0.163;0.023;0.033
05.05.2019 19:00;0;0;0.021;0.004;0
05.05.2019 20:00;0;0;0;0;0
05.05.2019 21:00;0;0;0;0;0
05.05.2019 22:00;0;0;0;0;0
05.05.2019 23:00;0;0;0;0;0
06.05.2019 00:00;0;0;0;0;0
06.05.2019 01:00;0;0;0;0;0
06.05.2019 02:00;0;0;0;0;0
06.05.2019 03:00;0;0;0;0;0
06.05.2019 04:00;0;0;0;0.001;0
06.05.2019 05:00;0.015;0.001;0;0.027;0.034
06.05.2019 06:00;0.08;0.051;0.006;0.069;0.16
06.05.2019 07:00;0.193;0.227;0.089;0.113;0.333
06.05.2019 08:00;0.306;0.415;0.28;0.168;0.494
06.05.2019 09:00;0.376;0.569;0.445;0.226;0.573
06.05.2019 10:00;0.396;0.675;0.584;0.282;0.625
06.05.2019 11:00;0.36;0.733;0.678;0.312;0.678
06.05.2019 12:00;0.335;0.741;0.709;0.363;0.666
06.05.2019 13:00;0.304;0.705;0.688;0.317;0.622
06.05.2019 14:00;0.259;0.613;0.642;0.28;0.477
06.05.2019 15:00;0.198;0.53;0.401;0.213;0.331
06.05.2019 16:00;0.126;0.373;0.26;0.151;0.169
06.05.2019 17:00;0.061;0.185;0.219;0.091;0.071
06.05.2019 18:00;0.014;0.031;0.136;0.042;0.019
06.05.2019 19:00;0;0;0.032;0.011;0
06.05.2019 20:00;0;0;0;0;0
06.05.2019 21:00;0;0;0;0;0
06.05.2019 22:00;0;0;0;0;0
06.05.2019 23:00;0;0;0;0;0
07.05.2019 00:00;0;0;0;0;0
07.05.2019 01:00;0;0;0;0;0
07.05.2019 02:00;0;0;0;0;0
07.05.2019 03:00;0;0;0;0;0
07.05.2019 04:00;0;0;0;0.002;0
07.05.2019 05:00;0.031;0.001;0;0.04;0.014
07.05.2019 06:00;0.174;0.058;0.007;0.133;0.067
07.05.2019 07:00;0.362;0.21;0.089;0.296;0.166
07.05.2019 08:00;0.521;0.364;0.273;0.476;0.365
07.05.2019 09:00;0.64;0.486;0.451;0.592;0.341
